Inventory status	Tested?	Notes/Status	Part	Unit Cost	Quantity	Quantity to order	Total Cost of order	Total Cost	Vendor	Part Number	Website	In Stock (Y/N)	Acquired (Y/N)	Comments
		Discontinued	Spektrum 6 Ch Remote with  AR610 Receiver	$0.00	0	0	$0.00	$0.00	Amazon	B004M12GQE	http://www.spektrumrc.com/Products/Default.aspx?ProdId=SPM6630
1		Replaces line 2	DX6e 6-Channel DSMX Transmitter with AR610 Receiver	$179.99	1	0	$0.00	$179.99			http://www.horizonhobby.com/dx6e-6ch-system-w--ar610-receiver-spm6650	Y
1		Spares for additiona models	Spektrum AR610 Receiver	$39.99	0	1	$39.99	$179.99			http://www.horizonhobby.com/ar610-6-channel-dsmx-aircraft-receiver-spmar610	Y
1			Arduino Nano 3.0 (Atmega 328)	$34.99	2	2	$109.97	$249.97	Gravitech	ARD-NANO30	http://www.gravitech.us/arna30wiatp.html	Y
1		Standard is 370 mAh	Batteries	$4.00	10	10	$149.97	$289.97	Hobby King	N460.2S.25	See comment
1			Lock Washers 	$1.62	1	1	$151.59	$291.59	McMaster	91111A118	Click part number	Y
0			1/4 in Delrin Sheet 1ft x 1 ft	$29.11	1	1	$180.70	$320.70	McMaster	8575K115 	See part number	Y
0			1/8 in Delrin Sheet 1ft x 2 ft	$27.26	3	3	$262.48	$402.48	McMaster	8575K213	See part number	Y
0			Black 22 Gauge Stranded Wire 100 ft	$11.31	1	1	$273.79	$413.79	McMaster	8054T13	See part number	Y
0			Red 22 Gauge Stranded Wire 100 ft	$11.31	1	1	$285.10	$425.10	McMaster	8054T13	See part number	Y
0		Smaller Quantaties (length) or single rolls work.  	26 Gauge Stranded Wire Assortment	$73.00	1	1	$358.10	$498.10	McMaster	9948T28	See part number	Y
Need to disassemble bird			Bolts (M3, 25 mm length)	$9.98	1	1	$368.08	$508.08	McMaster	91200A124	Click part number	Y
Need to disassemble bird			Bolts (M3, 20 mm length)	$9.95	1	1	$378.03	$518.03	McMaster	91200A122	Click part number	Y
Need to disassemble bird			Bolts (M2, 16 mm long)	$5.71	2	2	$389.45	$529.45	McMaster	91200A110	Click part number	Y
Need to disassemble bird			Bolts (M2, 10 mm long)	$5.04	2	2	$399.53	$539.53	McMaster	91200A106	Click part number	Y
Need to disassemble bird			Nuts (M2)	$2.66	4	4	$410.17	$550.17	McMaster	94150A305	Click part number	Y
Need to disassemble bird			Nuts (M3)	$3.08	1	1	$413.25	$553.25	McMaster	94150A325	Click part number	Y
Need to disassemble bird			Black Nylon Washers	$2.48	1	1	$415.73	$555.73	McMaster	95610A510	Click part number	Y
0		1 Red, 1 Black	Heat-Shrink Tubing 0.19" ID Before, 0.09" ID After, 1 Ft	$9.47	5	5	$463.08	$603.08	McMaster	7496K42 	See part number	Y
1		A bit thin.  Other JSTs should be considered for higher current (>5 A)	Great Planes Female JST 2-Pin Red Connectors (2)	$2.79	1	1	$465.87	$605.87	Towerhobbies	GPMM3107	http://www3.towerhobbies.com/cgi-bin/wti0001p?&I=LXWW68	Y
1		OLD Servo  (Servo horn still used for mounting to new servo) 	Futaba S3114 (Tail Servo)	$0.00	0	0	$465.87	$605.87	Servo City	FUTM0414	http://www.servocity.com/html/s3114.html
0		Replaces Previous Item.  Uses horn of previous servo to attach tail (see next).  Re CAD of tail mount suggested to use stock JR horn	JR DS188HV High Voltage High Speed Super Sub Micro Servo	$29.99	1	3	$555.84	$635.86	Amain.com		http://www.amain.com/JR-DS188HV-High-Voltage-High-Speed-Super-Sub-Micro-Servo/p192115	Y
0		Replacment Horns for old servo.  	Futaba Sub Micro Horn Std S3108/S3108M/S3109M/S3114	$5.49	3	3	$572.31	$652.33	Towerhobbies		http://www3.towerhobbies.com/cgi-bin/wti0001p?&I=LXJMA7&P=Z	Y
0			Servo Cable Male to Male 4.7" , 12cm	$1.50	15	15	$594.81	$674.83	scoutuav.com		http://store.scoutuav.com/product/parts/servo-extension-cable-12cm-male-to-male/	Y
0			Servo Cable Male to Female Extension 4.7?/ 12cm	$1.50	15	15	$617.31	$697.33	scoutuav.com		http://store.scoutuav.com/product/parts/servo-cable-male-to-female-extension-6-12cm/	Y
2		Discontinued	Futaba S9352HV (Main Servo)	$149.99	0	0	$617.31	$697.33	Amain	FUTM0720	https://www.amainhobbies.com/futaba-s9352hv-digital-high-voltage-hi-torque-speed-titanium-gear-servo-futm0720/p211998			Please go to any one of these links and buy the servo:
0		New Servo Reads S Bus (Code in Development) 	Futaba S9372SV S.Bus	$149.99	2		$617.31	$997.31	Towerhobbies		http://www3.towerhobbies.com/cgi-bin/wti0001p?&I=LXFSGA&P=FR&gclid=CNOG1Zu1tc8CFdU8gQodaMgL_w	Y		http://www.ebay.com/itm/Futaba-S9352HV-High-Voltage-Digital-Servo-0-06s-22-6kg-/282190154645?hash=item41b3d80b95:g:QEYAAOSwPCVX5V9W
0		Hardware converter PWM to S Bus	Futaba SBE-1 S.Bus PWM Adapter	$59.99	1		$617.31	$1,057.30	Towerhobbies		http://www3.towerhobbies.com/cgi-bin/wti0001p?&I=LXBDXZ&P=ML	Y		http://www.ebay.com/itm/Futaba-RC-Model-S9352HV-Standard-Servo-for-R-C-Hobby-Car-SF655-/301393783362?hash=item462c782a42:g:gT8AAOSwEK9T4PLj
0		Required to set Servo Channels	Futaba SBC-1 S.Bus Channel Setting Tool	$29.99	1		$617.31	$1,087.29	Towerhobbies		http://www3.towerhobbies.com/cgi-bin/wti0001p?&I=LXZHG3&P=ML	Y		http://www.ebay.com/itm/S9352HV-SERVO-DIGITALE-S9352HV-HIGH-VOLTAGE-HIGH-TORQUE-HIGH-SPEED-/161995908527?hash=item25b7b565af:g:Mz8AAOSwzgRW2GP5
2			Integy Billet Machined Alloy Servo Horn 25T Type Standard-Single Sided	$5.99	2	2	$629.29	$1,099.27	Integy.com	C23230BLUE 	http://www.integy.com/st_prod.html?p_prodid=8200&p_catid=98&ratesortby=New#.V-12GUYYTtg	Y
0			Graphlite Carbon Fiber Rod, 0.125" Dia., 4 ft. long	$4.80	15	0	$629.29	$1,171.27		T330L4
0			Carbon Fiber Tubes (1/8") (4')	$3.80	15	10	$667.29	$1,228.27	The Composite Store	T512L4	http://www.cstsales.com/Carbon_Fiber_Tubes.html 	Y
0			Carbon Fiber Tubes (0.059") (1 m)	$5.35	10	10	$720.79	$1,281.77	The Composite Store	T504Lm	http://www.cstsales.com/Carbon_Fiber_Tubes.html	Y
0			Carbon Fiber Tubes (0.039") (1 m)	$5.55	10	10	$776.29	$1,337.27	The Composite Store	T503Lm	http://www.cstsales.com/Carbon_Fiber_Tubes.html	Y
0			Carbon Fiber Rods (0.064") (	$3.10	10	10	$807.29	$1,368.27	The Composite Store	T319L4	http://www.cstsales.com/carbon_rods.html	Y
10			Universial Size 8 Rubber Bands	$9.67	1	1	$816.96	$1,377.94	Amazon.com	UNV00018	https://www.amazon.com/Universal%C3%82%C2%AE-UNV00018-Rubber-Bands/dp/B001TQDURO/ref=sr_1_5?ie=UTF8&qid=1475181230&sr=8-5&keywords=%238+Rubber+bands	Y
0			Uhu Por Adhesive for Wings.	$20.00	2	2	$856.96	$1,417.94	Amazon.com		https://www.amazon.com/UHU-POR-ADHESIVE-STYROFOAM-POLYSTYRENE/dp/B00L9FYYUM/ref=sr_1_sc_2?ie=UTF8&qid=1414460173&sr=8-2-spell&keywords=uho+por+glue	Y
0		Make sure it is tear resistant.  Look for garndeing application	Silver (reflective Mylar)	$31.54	1	1	$888.50	$1,449.48	Amzona.com		https://www.amazon.com/CAP-mil-Mylar-Reflective-Film/dp/B0001WW41A/ref=sr_1_4?ie=UTF8&qid=1475429631&sr=8-4&keywords=mylar+film+1+mil	N		https://www.amazon.com/Sunfilm-Reflective-mil-Metalized-Film/dp/B004UU84EK/ref=sr_1_1?ie=UTF8&qid=1475428699&sr=8-1&keywords=reflective%2Bmylar%2B1%2Bmil&th=1
0			Clear Mylar	$27.38	0	0	$888.50	$1,449.48	Usplastic.com		http://www.usplastic.com/catalog/item.aspx?sku=44092	Y



			Other Various Items
			Loctite
			Tools
			Bind plug (should come with reciever)
			Wires
			Switch







	Mylar	Emailed
	Servos horns
	Email about adhesive	Emailed
	Wires	Emailed, but this would be used in future birds, so idk




	Who is ordering
	Ebay all student purchases?
	another transmitter? $180
	Mylar clear/silver
	http://www.hobbyking.com/hobbyking/store/__101646__7_4V_USB_Charger.html
